"SECONDS";"PID";"VALUE";"UNITS";
"42981.9727837";"Fuel used (Week)";"2.1408199999999997";"L";
"42981.9727837";"Fuel used price";"0.060416951456689995";"€";
"42981.9727837";"Fuel used price (Today)";"0.08287454999999999";"€";
"42981.9727837";"Fuel used price (total)";"4.4420574";"€";
"42981.9727837";"Fuel used price (Week)";"3.5323529999999996";"€";
"42981.9727837";"Instant engine power (based on fuel consumption)";"2.96510705289515";"hp";
"42981.9727837";"MAF air flow rate";"2.25";"g/sec";
"42981.9727837";"Power from MAF";"2.6999999999999997";"hp";
"42982.0212176";"Average speed";"29.990746292369675";"km/h";
"42982.0212176";"Calculated instant fuel consumption";"6.315944658173035";"L/100km";
"42982.0212176";"Distance travelled";"0.6863790496388891";"km";
"42982.0212176";"Distance travelled (Today)";"0.686374";"km";
"42982.0212176";"Distance travelled (total)";"42.11669400000001";"km";
"42982.0212176";"Distance travelled (Week)";"33.051083";"km";
"42982.0212176";"Vehicle acceleration";"-0.07383871498565286";"g";
"42982.0212176";"Vehicle speed";"12";"km/h";
"42982.0655189";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42982.154056";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42982.154056";"Throttle position";"19.215686274509803";"%";
"42982.1928216";"Average fuel consumption";"5.341487678686794";"L/100km";
"42982.1928216";"Average fuel consumption (Today)";"7.324578145442572";"L/100km";
"42982.1928216";"Average fuel consumption (total)";"6.392246741873897";"L/100km";
"42982.1928216";"Average fuel consumption (Week)";"6.477448863022127";"L/100km";
"42982.1928216";"Average fuel consumption 10 sec";"5.402342613169236";"L/100km";
"42982.1928216";"Calculated instant fuel rate";"0.7612818627984567";"L/h";
"42982.1928216";"Fuel used";"0.036662852365548775";"L";
"42982.1928216";"Fuel used (Today)";"0.050274";"L";
"42982.1928216";"Fuel used (total)";"2.6922029999999997";"L";
"42982.1928216";"Fuel used (Week)";"2.1408669999999996";"L";
"42982.1928216";"Fuel used price";"0.060493706403155476";"€";
"42982.1928216";"Fuel used price (Today)";"0.08295209999999999";"€";
"42982.1928216";"Fuel used price (total)";"4.442134950000001";"€";
"42982.1928216";"Fuel used price (Week)";"3.5324305499999995";"€";
"42982.1928216";"Instant engine power (based on fuel consumption)";"2.9782853064635737";"hp";
"42982.1928216";"MAF air flow rate";"2.2600000000000002";"g/sec";
"42982.1928216";"Power from MAF";"2.712";"hp";
"42982.2380398";"Average speed";"29.935672734195183";"km/h";
"42982.2380398";"Calculated instant fuel consumption";"8.458687364427297";"L/100km";
"42982.2380398";"Distance travelled";"0.6869208951388891";"km";
"42982.2380398";"Distance travelled (Today)";"0.686916";"km";
"42982.2380398";"Distance travelled (total)";"42.117236000000005";"km";
"42982.2380398";"Distance travelled (Week)";"33.051624999999994";"km";
"42982.2380398";"Vehicle acceleration";"-0.1840879466945545";"g";
"42982.2380398";"Vehicle speed";"9";"km/h";
"42982.2775028";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42982.3776334";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42982.3776334";"Throttle position";"19.215686274509803";"%";
"42982.4172115";"Average fuel consumption";"5.344243384680302";"L/100km";
"42982.4172115";"Average fuel consumption (Today)";"7.325786559055255";"L/100km";
"42982.4172115";"Average fuel consumption (total)";"6.39227844866173";"L/100km";
"42982.4172115";"Average fuel consumption (Week)";"6.477487869355894";"L/100km";
"42982.4172115";"Average fuel consumption 10 sec";"5.399783395672817";"L/100km";
"42982.4172115";"Calculated instant fuel rate";"0.7680188704338413";"L/h";
"42982.4172115";"Fuel used";"0.0367107244964468";"L";
"42982.4172115";"Fuel used (Today)";"0.050322";"L";
"42982.4172115";"Fuel used (total)";"2.6922509999999997";"L";
"42982.4172115";"Fuel used (Week)";"2.1409149999999997";"L";
"42982.4172115";"Fuel used price";"0.06057269541913722";"€";
"42982.4172115";"Fuel used price (Today)";"0.08303129999999999";"€";
"42982.4172115";"Fuel used price (total)";"4.44221415";"€";
"42982.4172115";"Fuel used price (Week)";"3.5325097499999996";"€";
"42982.4172115";"Instant engine power (based on fuel consumption)";"3.0046418136004203";"hp";
"42982.4172115";"MAF air flow rate";"2.2800000000000002";"g/sec";
"42982.4172115";"Power from MAF";"2.736";"hp";
"42982.4701095";"Average speed";"29.877008331519228";"km/h";
"42982.4701095";"Calculated instant fuel consumption";"8.533543004820459";"L/100km";
"42982.4701095";"Distance travelled";"0.6875012138888891";"km";
"42982.4701095";"Distance travelled (Today)";"0.687496";"km";
"42982.4701095";"Distance travelled (total)";"42.11781600000001";"km";
"42982.4701095";"Distance travelled (Week)";"33.052205";"km";
"42982.4701095";"Vehicle acceleration";"-0.1709087382996381";"g";
"42982.4701095";"Vehicle speed";"9";"km/h";
"42982.5236791";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42982.605224";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42982.605224";"Throttle position";"19.215686274509803";"%";
"42982.6474074";"Average fuel consumption";"5.346818408148205";"L/100km";
"42982.6474074";"Average fuel consumption (Today)";"7.326733537358763";"L/100km";
"42982.6474074";"Average fuel consumption (total)";"6.392306761585166";"L/100km";
"42982.6474074";"Average fuel consumption (Week)";"6.477522452738023";"L/100km";
"42982.6474074";"Average fuel consumption 10 sec";"5.397665060836441";"L/100km";
"42982.6474074";"Calculated instant fuel rate";"0.7612818627984567";"L/h";
"42982.6474074";"Fuel used";"0.036759441460453485";"L";
"42982.6474074";"Fuel used (Today)";"0.050371";"L";
"42982.6474074";"Fuel used (total)";"2.6922999999999995";"L";
"42982.6474074";"Fuel used (Week)";"2.1409639999999994";"L";
"42982.6474074";"Fuel used price";"0.06065307840974825";"€";
"42982.6474074";"Fuel used price (Today)";"0.08311215";"€";
"42982.6474074";"Fuel used price (total)";"4.4422950000000005";"€";
"42982.6474074";"Fuel used price (Week)";"3.5325905999999994";"€";
"42982.6474074";"Instant engine power (based on fuel consumption)";"2.9782853064635737";"hp";
"42982.6474074";"MAF air flow rate";"2.2600000000000002";"g/sec";
"42982.6474074";"Power from MAF";"2.712";"hp";
"42982.69032";"Average speed";"29.816359719887537";"km/h";
"42982.69032";"Calculated instant fuel consumption";"10.875455182835095";"L/100km";
"42982.69032";"Distance travelled";"0.6879293766666669";"km";
"42982.69032";"Distance travelled (Today)";"0.687924";"km";
"42982.69032";"Distance travelled (total)";"42.11824400000001";"km";
"42982.69032";"Distance travelled (Week)";"33.052633";"km";
"42982.69032";"Vehicle acceleration";"-0.16088055134434937";"g";
"42982.69032";"Vehicle speed";"7";"km/h";
"42982.7424939";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42982.83486";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42982.83486";"Throttle position";"19.215686274509803";"%";
"42982.8783101";"Average fuel consumption";"5.35048771687368";"L/100km";
"42982.8783101";"Average fuel consumption (Today)";"7.329152638954303";"L/100km";
"42982.8783101";"Average fuel consumption (total)";"6.392355768678293";"L/100km";
"42982.8783101";"Average fuel consumption (Week)";"6.477583797938275";"L/100km";
"42982.8783101";"Average fuel consumption 10 sec";"5.39596740862783";"L/100km";
"42982.8783101";"Calculated instant fuel rate";"0.7511763513453797";"L/h";
"42982.8783101";"Fuel used";"0.03680757679931568";"L";
"42982.8783101";"Fuel used (Today)";"0.050419";"L";
"42982.8783101";"Fuel used (total)";"2.6923479999999995";"L";
"42982.8783101";"Fuel used (Week)";"2.1410119999999995";"L";
"42982.8783101";"Fuel used price";"0.06073250171887087";"€";
"42982.8783101";"Fuel used price (Today)";"0.08319134999999998";"€";
"42982.8783101";"Fuel used price (total)";"4.442374200000001";"€";
"42982.8783101";"Fuel used price (Week)";"3.5326697999999994";"€";
"42982.8783101";"Instant engine power (based on fuel consumption)";"2.9387505457583054";"hp";
"42982.8783101";"MAF air flow rate";"2.23";"g/sec";
"42982.8783101";"Power from MAF";"2.6759999999999997";"hp";
"42982.9216412";"Average speed";"29.753003206927623";"km/h";
"42982.9216412";"Calculated instant fuel consumption";"10.731090733505425";"L/100km";
"42982.9216412";"Distance travelled";"0.6883790941944447";"km";
"42982.9216412";"Distance travelled (Today)";"0.688374";"km";
"42982.9216412";"Distance travelled (total)";"42.11869400000001";"km";
"42982.9216412";"Distance travelled (Week)";"33.053083";"km";
"42982.9216412";"Vehicle acceleration";"-0.15728958215054561";"g";
"42982.9216412";"Vehicle speed";"7";"km/h";
"42982.9607856";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42983.0380033";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42983.0380033";"Throttle position";"19.215686274509803";"%";
"42983.082246";"Average fuel consumption";"5.3531735176610065";"L/100km";
"42983.082246";"Average fuel consumption (Today)";"7.330608070612777";"L/100km";
"42983.082246";"Average fuel consumption (total)";"6.3923895645957085";"L/100km";
"42983.082246";"Average fuel consumption (Week)";"6.477625702873162";"L/100km";
"42983.082246";"Average fuel consumption 10 sec";"5.394675862412565";"L/100km";
"42983.082246";"Calculated instant fuel rate";"0.7511763513453797";"L/h";
"42983.082246";"Fuel used";"0.036850127371531725";"L";
"42983.082246";"Fuel used (Today)";"0.050462";"L";
"42983.082246";"Fuel used (total)";"2.6923909999999998";"L";
"42983.082246";"Fuel used (Week)";"2.1410549999999997";"L";
"42983.082246";"Fuel used price";"0.060802710163027344";"€";
"42983.082246";"Fuel used price (Today)";"0.0832623";"€";
"42983.082246";"Fuel used price (total)";"4.44244515";"€";
"42983.082246";"Fuel used price (Week)";"3.5327407499999994";"€";
"42983.082246";"Instant engine power (based on fuel consumption)";"2.9387505457583054";"hp";
"42983.082246";"MAF air flow rate";"2.23";"g/sec";
"42983.082246";"Power from MAF";"2.6759999999999997";"hp";
"42983.1392212";"Average speed";"29.693721657852933";"km/h";
"42983.1392212";"Calculated instant fuel consumption";"10.731090733505425";"L/100km";
"42983.1392212";"Distance travelled";"0.688802160777778";"km";
"42983.1392212";"Distance travelled (Today)";"0.688797";"km";
"42983.1392212";"Distance travelled (total)";"42.11911700000001";"km";
"42983.1392212";"Distance travelled (Week)";"33.053506";"km";
"42983.1392212";"Vehicle acceleration";"-0.06286292717647748";"g";
"42983.1392212";"Vehicle speed";"7";"km/h";
"42983.1815236";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42983.2706722";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42983.2706722";"Throttle position";"19.215686274509803";"%";
"42983.3137072";"Average fuel consumption";"5.3568970222209895";"L/100km";
"42983.3137072";"Average fuel consumption (Today)";"7.333074911766457";"L/100km";
"42983.3137072";"Average fuel consumption (total)";"6.392439328678233";"L/100km";
"42983.3137072";"Average fuel consumption (Week)";"6.477688024985912";"L/100km";
"42983.3137072";"Average fuel consumption 10 sec";"5.3937988814528595";"L/100km";
"42983.3137072";"Calculated instant fuel rate";"0.7511763513453797";"L/h";
"42983.3137072";"Fuel used";"0.036898422439698625";"L";
"42983.3137072";"Fuel used (Today)";"0.05051";"L";
"42983.3137072";"Fuel used (total)";"2.692439";"L";
"42983.3137072";"Fuel used (Week)";"2.1411029999999998";"L";
"42983.3137072";"Fuel used price";"0.06088239702550273";"€";
"42983.3137072";"Fuel used price (Today)";"0.08334149999999999";"€";
"42983.3137072";"Fuel used price (total)";"4.44252435";"€";
"42983.3137072";"Fuel used price (Week)";"3.5328199499999995";"€";
"42983.3137072";"Instant engine power (based on fuel consumption)";"2.9387505457583054";"hp";
"42983.3137072";"MAF air flow rate";"2.23";"g/sec";
"42983.3137072";"Power from MAF";"2.6759999999999997";"hp";
"42983.3540606";"Average speed";"29.627798947845264";"km/h";
"42983.3540606";"Calculated instant fuel consumption";"18.779408783634494";"L/100km";
"42983.3540606";"Distance travelled";"0.6890408394444447";"km";
"42983.3540606";"Distance travelled (Today)";"0.689036";"km";
"42983.3540606";"Distance travelled (total)";"42.11935600000001";"km";
"42983.3540606";"Distance travelled (Week)";"33.053745";"km";
"42983.3540606";"Vehicle acceleration";"-0.1602206861923584";"g";
"42983.3540606";"Vehicle speed";"4";"km/h";
"42983.3974766";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42983.4713077";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42983.4713077";"Throttle position";"19.215686274509803";"%";
"42983.5137151";"Average fuel consumption";"5.3611822873981785";"L/100km";
"42983.5137151";"Average fuel consumption (Today)";"7.336626823562194";"L/100km";
"42983.5137151";"Average fuel consumption (total)";"6.392502772359575";"L/100km";
"42983.5137151";"Average fuel consumption (Week)";"6.47776825288632";"L/100km";
"42983.5137151";"Average fuel consumption 10 sec";"5.393324924887117";"L/100km";
"42983.5137151";"Calculated instant fuel rate";"0.7612818627984567";"L/h";
"42983.5137151";"Fuel used";"0.03694073543723529";"L";
"42983.5137151";"Fuel used (Today)";"0.050552";"L";
"42983.5137151";"Fuel used (total)";"2.6924809999999995";"L";
"42983.5137151";"Fuel used (Week)";"2.1411449999999994";"L";
"42983.5137151";"Fuel used price";"0.06095221347143823";"€";
"42983.5137151";"Fuel used price (Today)";"0.0834108";"€";
"42983.5137151";"Fuel used price (total)";"4.44259365";"€";
"42983.5137151";"Fuel used price (Week)";"3.5328892499999993";"€";
"42983.5137151";"Instant engine power (based on fuel consumption)";"2.9782853064635737";"hp";
"42983.5137151";"MAF air flow rate";"2.2600000000000002";"g/sec";
"42983.5137151";"Power from MAF";"2.712";"hp";
"42983.5573592";"Average speed";"29.565700688141753";"km/h";
"42983.5573592";"Calculated instant fuel consumption";"19.032046569961416";"L/100km";
"42983.5573592";"Distance travelled";"0.6892667972222225";"km";
"42983.5573592";"Distance travelled (Today)";"0.689262";"km";
"42983.5573592";"Distance travelled (total)";"42.11958200000001";"km";
"42983.5573592";"Distance travelled (Week)";"33.053971";"km";
"42983.5573592";"Vehicle acceleration";"-0.0980074964093254";"g";
"42983.5573592";"Vehicle speed";"4";"km/h";
"42983.5931381";"Fuel/Air commanded equivalence ratio";"14.640051240000002";"";
"42983.6896816";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"42983.6896816";"Throttle position";"19.215686274509803";"%";
"42983.7298147";"Average fuel consumption";"5.365818041260413";"L/100km";
"42983.7298147";"Average fuel consumption (Today)";"7.340604878841428";"L/100km";
"42983.7298147";"Average fuel consumption (total)";"6.3925729367399695";"L/100km";
"42983.7298147";"Average fuel consumption (Week)";"6.4778570780497144";"L/100km";
"42983.7298147";"Average fuel consumption 10 sec";"5.39325284726336";"L/100km";
"42983.7298147";"Calculated instant fuel rate";"0.7343338322569183";"L/h";
"42983.7298147";"Fuel used";"0.036984802157767845";"L";
"42983.7298147";"Fuel used (Today)";"0.050596";"L";
"42983.7298147";"Fuel used (total)";"2.692525";"L";
"42983.7298147";"Fuel used (Week)";"2.141189";"L";
"42983.7298147";"Fuel used price";"0.06102492356031694";"€";
"42983.7298147";"Fuel used price (Today)";"0.0834834";"€";
"42983.7298147";"Fuel used price (total)";"4.44266625";"€";
"42983.7298147";"Fuel used price (Week)";"3.5329618499999995";"€";
"42983.7298147";"Instant engine power (based on fuel consumption)";"2.872859277916191";"hp";
"42983.7298147";"MAF air flow rate";"2.18";"g/sec";
"42983.7298147";"Power from MAF";"2.616";"hp";
"42983.7819462";"Average speed";"29.49481733383147";"km/h";
"42983.7819462";"Calculated instant fuel consumption";"24.477794408563945";"L/100km";
"42983.7819462";"Distance travelled";"0.6894539101388891";"km";
"42983.7819462";"Distance travelled (Today)";"0.689449";"km";
